"id","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","cond","fog","rain","snow","hail","thunder","tornado"
"2026",2016-07-28 15:00:00,20,2,30,13,NA,"NW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2027",2016-07-28 15:30:00,20,2,30,20.4,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2028",2016-07-28 16:00:00,20,2,21,18.5,NA,"WNW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"2029",2016-07-28 16:00:00,20,3,33,18.5,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2030",2016-07-28 16:30:00,18,3,37,20.4,NA,"WSW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2031",2016-07-28 17:00:00,17,3,29,27.8,NA,"West",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2032",2016-07-28 17:00:00,17,3,39,27.8,NA,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2033",2016-07-28 17:30:00,15,2,42,22.2,NA,"WSW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2034",2016-07-28 18:00:00,14,2,31,25.9,NA,"WSW",40,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2035",2016-07-28 18:00:00,15,2,42,25.9,NA,"WSW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2036",2016-07-28 18:30:00,14,2,44,31.5,NA,"WSW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2037",2016-07-28 19:00:00,14,1,31,33.3,NA,"WSW",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2038",2016-07-28 19:30:00,13,1,44,42.6,NA,"WSW",NA,1022,NA,NA,NA,"Unknown",0,0,0,0,0,0
"2039",2016-07-28 20:00:00,13,1,34,33.3,NA,"West",NA,1023,NA,NA,NA,"",0,0,0,0,0,0
"2040",2016-07-28 20:00:00,13,1,44,33.3,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2041",2016-07-28 20:30:00,12,2,51,25.9,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2042",2016-07-28 21:00:00,12,2,41,24.1,NA,"West",30,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2043",2016-07-28 21:00:00,12,2,51,24.1,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2044",2016-07-28 21:30:00,11,2,54,27.8,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2045",2016-07-28 22:00:00,11,2,43,25.9,NA,"West",NA,1023,NA,NA,NA,"",0,0,0,0,0,0
"2046",2016-07-28 22:30:00,11,2,54,27.8,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2047",2016-07-28 23:00:00,10,2,46,31.5,NA,"West",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2048",2016-07-28 23:00:00,10,2,58,31.5,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2049",2016-07-28 23:30:00,11,2,54,27.8,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2050",2016-07-29 00:00:00,10,2,45,16.7,NA,"WNW",30,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2051",2016-07-29 00:00:00,10,2,58,16.7,NA,"WNW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2052",2016-07-29 00:30:00,10,2,58,14.8,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2053",2016-07-29 01:00:00,9,2,50,14.8,NA,"NW",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2054",2016-07-29 01:00:00,9,2,62,14.8,NA,"NW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2055",2016-07-29 01:30:00,9,2,62,16.7,NA,"NW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2056",2016-07-29 02:00:00,9,2,53,18.5,NA,"WNW",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2057",2016-07-29 02:00:00,9,2,62,18.5,NA,"WNW",NA,1022,NA,NA,NA,"Unknown",0,0,0,0,0,0
"2058",2016-07-29 02:30:00,9,2,62,20.4,NA,"WNW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2059",2016-07-29 03:00:00,9,2,51,27.8,NA,"West",30,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2060",2016-07-29 03:00:00,9,2,62,27.8,NA,"West",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2061",2016-07-29 03:30:00,9,2,62,27.8,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2062",2016-07-29 04:00:00,8,2,54,16.7,NA,"NW",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2063",2016-07-29 04:00:00,8,2,66,16.7,NA,"NW",NA,1021,5.3,NA,NA,"Clear",0,0,0,0,0,0
"2064",2016-07-29 04:30:00,8,2,66,14.8,NA,"NW",NA,1021,5.5,NA,NA,"Clear",0,0,0,0,0,0
"2065",2016-07-29 05:00:00,8,2,56,14.8,NA,"NNW",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2066",2016-07-29 05:00:00,8,2,66,14.8,NA,"NNW",NA,1022,5.5,NA,NA,"Clear",0,0,0,0,0,0
"2067",2016-07-29 05:30:00,8,2,66,14.8,NA,"NW",NA,1022,5.5,NA,NA,"Clear",0,0,0,0,0,0
"2068",2016-07-29 06:00:00,8,2,57,16.7,NA,"NW",30,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2069",2016-07-29 06:00:00,8,2,66,16.7,NA,"NW",NA,1022,5.3,NA,NA,"Clear",0,0,0,0,0,0
"2070",2016-07-29 06:30:00,8,2,66,16.7,NA,"NW",NA,1022,5.3,NA,NA,"Clear",0,0,0,0,0,0
"2071",2016-07-29 07:00:00,8,2,56,22.2,NA,"NW",NA,1023,NA,NA,NA,"",0,0,0,0,0,0
"2072",2016-07-29 07:00:00,8,2,66,22.2,NA,"NW",NA,1022,4.6,NA,NA,"Clear",0,0,0,0,0,0
"2073",2016-07-29 07:30:00,10,2,58,14.8,NA,"NW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2074",2016-07-29 08:00:00,10,2,47,14.8,NA,"NW",NA,1023,NA,NA,NA,"",0,0,0,0,0,0
"2075",2016-07-29 08:00:00,10,2,58,14.8,NA,"NW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2076",2016-07-29 08:30:00,11,2,54,18.5,NA,"WNW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2077",2016-07-29 09:00:00,11,2,42,24.1,NA,"WNW",30,1023,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2078",2016-07-29 09:00:00,11,2,54,24.1,NA,"WNW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2079",2016-07-29 09:30:00,12,1,47,20.4,NA,"WNW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2080",2016-07-29 10:00:00,13,2,35,25.9,NA,"WNW",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2081",2016-07-29 10:00:00,13,2,47,25.9,NA,"WNW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2082",2016-07-29 10:30:00,14,1,41,24.1,NA,"WNW",NA,1022,NA,NA,NA,"Clear",0,0,0,0,0,0
"2083",2016-07-29 11:00:00,15,1,27,16.7,NA,"West",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2084",2016-07-29 11:00:00,15,1,39,16.7,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2085",2016-07-29 11:30:00,15,1,39,16.7,NA,"WNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2086",2016-07-29 12:00:00,16,0,22,18.5,NA,"WNW",35,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2087",2016-07-29 12:00:00,16,0,34,18.5,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2088",2016-07-29 12:30:00,17,-1,30,16.7,NA,"WNW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"2089",2016-07-29 13:00:00,18,-1,17,18.5,NA,"NW",NA,1019,NA,NA,NA,"",0,0,0,0,0,0
"2090",2016-07-29 13:00:00,18,-1,28,18.5,NA,"NW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"2091",2016-07-29 13:30:00,18,-2,26,14.8,NA,"NW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"2092",2016-07-29 14:00:00,18,-2,15,18.5,NA,"NW",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"2093",2016-07-29 14:00:00,19,-2,24,18.5,NA,"NW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"2094",2016-07-29 14:30:00,19,-1,26,20.4,NA,"NW",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"2095",2016-07-29 15:00:00,19,0,18,20.4,NA,"West",35,1018,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2096",2016-07-29 15:00:00,19,0,28,20.4,NA,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"2097",2016-07-29 15:30:00,19,1,30,24.1,NA,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"2098",2016-07-29 16:00:00,18,0,19,31.5,NA,"West",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"2099",2016-07-29 16:00:00,18,0,30,31.5,NA,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"2100",2016-07-29 16:30:00,17,1,34,29.6,NA,"WSW",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"2101",2016-07-29 17:00:00,16,0,22,27.8,NA,"West",NA,1018,NA,NA,NA,"",0,0,0,0,0,0
"2102",2016-07-29 17:00:00,16,0,34,27.8,NA,"West",NA,1017,NA,NA,NA,"Clear",0,0,0,0,0,0
"2103",2016-07-29 17:30:00,15,1,39,31.5,NA,"WSW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"2104",2016-07-29 18:00:00,14,3,34,31.5,NA,"WSW",40,1019,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2105",2016-07-29 18:00:00,14,3,48,31.5,NA,"WSW",NA,1018,NA,NA,NA,"Clear",0,0,0,0,0,0
"2106",2016-07-29 18:30:00,14,3,48,29.6,NA,"WSW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"2107",2016-07-29 19:00:00,13,2,36,29.6,NA,"WSW",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"2108",2016-07-29 19:00:00,13,2,47,29.6,NA,"WSW",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"2109",2016-07-29 19:30:00,13,2,47,27.8,NA,"West",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"2110",2016-07-29 20:00:00,12,2,40,24.1,NA,"West",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"2111",2016-07-29 20:00:00,12,3,54,24.1,NA,"West",NA,1019,NA,NA,NA,"Clear",0,0,0,0,0,0
"2112",2016-07-29 20:30:00,12,3,54,29.6,NA,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2113",2016-07-29 21:00:00,12,3,45,24.1,NA,"West",40,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2114",2016-07-29 21:00:00,12,3,54,24.1,NA,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2115",2016-07-29 22:00:00,11,3,44,29.6,NA,"West",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2116",2016-07-29 22:00:00,11,3,58,29.6,NA,"West",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2117",2016-07-29 23:00:00,11,3,48,24.1,NA,"WSW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2118",2016-07-29 23:00:00,11,3,58,24.1,NA,"WSW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2119",2016-07-29 23:30:00,11,3,58,18.5,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2120",2016-07-30 00:00:00,10,3,51,14.8,NA,"West",40,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2121",2016-07-30 00:00:00,10,3,62,14.8,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2122",2016-07-30 00:30:00,10,3,62,18.5,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2123",2016-07-30 01:00:00,10,3,55,18.5,NA,"West",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2124",2016-07-30 01:00:00,10,3,62,18.5,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2125",2016-07-30 01:30:00,10,3,62,14.8,NA,"WNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2126",2016-07-30 02:00:00,9,3,58,18.5,NA,"West",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2127",2016-07-30 02:00:00,9,3,66,18.5,NA,"West",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2128",2016-07-30 02:30:00,9,3,66,16.7,NA,"WNW",NA,1020,NA,NA,NA,"Clear",0,0,0,0,0,0
"2129",2016-07-30 03:00:00,9,3,57,16.7,NA,"WNW",30,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2130",2016-07-30 03:00:00,9,3,66,16.7,NA,"WNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2131",2016-07-30 03:30:00,9,3,66,14.8,NA,"NW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2132",2016-07-30 04:00:00,8,3,61,16.7,NA,"WNW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2133",2016-07-30 04:00:00,9,3,66,16.7,NA,"WNW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2134",2016-07-30 04:30:00,9,3,66,14.8,NA,"NW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2135",2016-07-30 05:00:00,9,3,61,16.7,NA,"NW",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2136",2016-07-30 05:00:00,9,3,66,16.7,NA,"NW",NA,1021,NA,NA,NA,"Clear",0,0,0,0,0,0
"2137",2016-07-30 05:30:00,8,3,71,16.7,NA,"NW",NA,1021,5.3,NA,NA,"Clear",0,0,0,0,0,0
"2138",2016-07-30 06:00:00,9,3,57,14.8,NA,"NW",30,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2139",2016-07-30 06:00:00,9,3,66,14.8,NA,"NW",10,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2140",2016-07-30 07:00:00,9,3,61,14.8,NA,"NW",NA,1023,NA,NA,NA,"",0,0,0,0,0,0
"2141",2016-07-30 07:00:00,9,3,66,14.8,NA,"NW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2142",2016-07-30 07:30:00,10,3,62,20.4,NA,"WNW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2143",2016-07-30 08:00:00,10,3,53,20.4,NA,"WNW",NA,1023,NA,NA,NA,"",0,0,0,0,0,0
"2144",2016-07-30 08:00:00,10,3,62,20.4,NA,"WNW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2145",2016-07-30 08:30:00,11,3,58,20.4,NA,"WNW",10,1023,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2146",2016-07-30 09:00:00,13,3,41,16.7,NA,"WNW",35,1023,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2147",2016-07-30 09:00:00,13,3,51,16.7,NA,"WNW",10,1023,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2148",2016-07-30 09:30:00,13,3,51,16.7,NA,"WNW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2149",2016-07-30 10:00:00,14,4,39,16.7,NA,"WNW",NA,1023,NA,NA,NA,"",0,0,0,0,0,0
"2150",2016-07-30 10:00:00,14,4,51,16.7,NA,"WNW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2151",2016-07-30 10:30:00,15,4,48,16.7,NA,"WNW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2152",2016-07-30 11:00:00,16,4,34,13,NA,"WNW",NA,1022,NA,NA,NA,"",0,0,0,0,0,0
"2153",2016-07-30 11:00:00,16,4,45,13,NA,"WNW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2154",2016-07-30 11:30:00,17,5,45,11.1,33.3,"NW",10,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2155",2016-07-30 12:00:00,16,6,39,11.1,NA,"WSW",35,1022,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2156",2016-07-30 12:00:00,16,6,52,11.1,29.6,"WSW",10,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2157",2016-07-30 12:30:00,16,7,55,11.1,NA,"SSW",10,1021,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2158",2016-07-30 13:00:00,17,8,45,16.7,NA,"South",NA,1021,NA,NA,NA,"",0,0,0,0,0,0
"2159",2016-07-30 13:00:00,17,8,55,16.7,NA,"South",10,1021,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"2160",2016-07-30 13:30:00,17,9,59,18.5,NA,"South",10,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"2161",2016-07-30 14:00:00,16,8,47,18.5,NA,"South",NA,1020,NA,NA,NA,"",0,0,0,0,0,0
"2162",2016-07-30 14:00:00,16,8,59,18.5,NA,"South",10,1020,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
